_id,concept,season,review_text,지역,review_text_clean
65ee60aea64dee66ed301219,5,0,[블로그 울산 여행 실내 데이트로 태화강 동굴피아 어때요?,울산,실내 데이트 동굴
65ee6134901db79521bc9b4f,0,0,"과거로 떠나는 시간 여행, 레트로 여행지 6",경기,과거 시간
65ee69ddc528b55b0ae79c31,5,0,대전 멀리 보이는 경치를 보며 걷는 대청댐,대전,경치
65ee66b8c528b55b0ae78f35,1,0,벽화마을과 산업단지가 있는 대덕구 대화동,대전,벽화 산업 단지
65ee9f76c27eda916fc75926,5,0,제주 김녕성세기해변 (김녕해수욕장)의 해수욕장 풍경!,제주,해수욕장 풍경
65ee65a0a64dee66ed3027a0,0,0,광양 현지인들의 '찐 핫플' 당일 치기 여행,전남,지인 당일
65ee936ac27eda916fc738c8,1,0,제주도 서쪽 가볼만한곳 김창열미술관 곧 공연도 있을 예정입니다,제주,미술관 공연 예정
65ee648da64dee66ed3025dc,5,4,"낭만이 살아 숨 쉬는 인천의 겨울_바다와 카페 | 선재도,영흥도,영종도",인천,낭만 겨울 선재도 영종도
65ee628e901db79521bc9dc0,5,4,"겨울산행, 하얀 눈이 내려앉은 설산 명소 :: 무주 덕유산, 평창 대관령 양떼목장, 제주 1100고지, 합천 가야산, 한국의 명산, 겨울여행, 눈꽃여행, 설경명소, 눈꽃명소",경남,겨울 산행 설산 무주 목장 고지 명산 겨울 눈꽃 설경 눈꽃
65ee950fc27eda916fc73db0,1,0,제주 어린이 도서관을 소개합니다. 별이 내리는 숲,제주,어린이 도서관
65ee96d6c27eda916fc74262,1,4,"4계절 언제나, 반려동물과 함께 가도 좋은 [제주 일출랜드]",제주,계절 반려동물 일출랜드
65ee6943fb489059cecb94a7,0,0,못 이룬 사랑 용이 되고 돌이 되어서라도,충남,사랑 돌이
65ee68f8fb489059cecb920c,0,0,아산 용궁댁의 찬란한 봄,충남,용궁
65ee611b901db79521bc9a4d,3,0,한국전쟁 70주년! 평화의 소중함을 배우다. 오산 죽미령 평화공원,경기,전쟁 주년 평화 오산 평화 공원
65ee6985fb489059cecb96f2,5,0,보령 여행 갈매못 천주교 순교지,충남,갈매못 천주교 순교
65ee9e3ec27eda916fc755c5,0,4,겨울 스쿠터제주여행 힘들지 않아요,제주,겨울 스쿠터
65ee653c901db79521bcaa0b,3,0,칠곡 호국평화기념관 6월엔 꼭 방문해요!,경북,호국 평화 기념관 방문
65ee5e92901db79521bc8ae7,0,3,소란스러운 마음의 소리 가을의 끝자락에서 안녕,강원,소란 마음 소리 가을 자락
65ee6bc9c528b55b0ae7a435,0,0,[부산형 재난지원금] 전세·마을버스 운수업계. 부산 전세·마을버스 운수업계 대상 부산형 재난지원금 지급,부산,재난 원금 전세 버스 운수업 전세 버스 운수업 대상 재난 원금 지급
65ee6dffc528b55b0ae7aecc,3,0,독도의 역사와 자연을 한눈에! 독도체험관(서성진,세종,역사 자연 체험
65ee60e7901db79521bc9842,1,0,별빛이 빛나는 밤 파주 프로방스 빛의 축제에서 사랑과 낭만을 키워보세요!,경기,별빛 축제 사랑 낭만
65ee6633901db79521bcb168,4,0,"포항 필수 여행지, 포항죽도시장 먹거리 여행!",경북,필수 죽도시장 먹거리
65ee9cb8c27eda916fc751ea,5,0,"서귀포 치유의 숲에서 여유롭고, 자유로운 숲길 힐링산책과 시오름과의 만남",제주,치유 여유 숲길 힐링 산책 만남
65ee953bc27eda916fc73e25,1,0,신비로운 선인장 마을 제주 월령리 선인장 군락지,제주,선인장 월령 선인장 군락
65ee6474a64dee66ed3023a8,1,0,인천여행 관광지 코스 연안부두 인천종합어시장 볼거리 쭈꾸미,인천,관광지 안부 종합 볼거리
65ee6a12c528b55b0ae79d06,0,0,"발로 뛰는 민생 치안 최일선, 송촌지구대를 찾다",대전,민생 치안 일선 지구대
65ee6bc8c528b55b0ae7a426,0,0,부산 여행 코스 l Feel the Rhythm of KOREA! 부산의 힙한 여행지를 찾아서~♬♪ 화제의 영상 따라 부산 랜선 여행 코스,부산,화제 랜선
65ee6180c528b55b0ae784d3,5,3,"대구 서구 공원 / 도심지에서 가을 하늘을 감상하기 좋은 공원, 상리공원",대구,공원 도심지 가을 하늘 감상 공원 상리 공원
65ee6ba0c528b55b0ae7a203,5,0,"부산 가볼 만한 곳 l 다리가 열린다고? 국내 유일의 대규모 도개교, 영도대교를 만나다! (세븐브릿지 #영도대교)",부산,다리 국내 유일 도개교 세븐
65ee5e55901db79521bc88e0,1,2,강원도 대관령 가볼만한곳 평창 대관령 양떼목장 여름 여행지,강원,목장 여름
65ee60f9901db79521bc98f5,1,3,"가을처럼 풍성한 책의 향연! 이색 도서관 4 :: 남양주 정약용도서관, 의정부 음악도서관, 삼례책마을, 태안 민병갈식물도서관",경기,가을 향연 이색 도서관 남양주 도서관 의정부 음악 도서관 식물 도서관
65ee6b8cc528b55b0ae7a0e9,1,0,부산 가볼만한곳 기장 여행 부산 절 해동용궁사,부산,기장 해동용궁사
65ee5f67901db79521bc91ff,1,4,끝없는 얼음판 속 은빛 추억 낚아요 인제 빙어축제,강원,얼음판 은빛 추억 빙어 축제
65ee6d47c528b55b0ae7ace2,5,0,역사가 맛있어지는 '마포나루길' 산책,서울,역사 마포 산책
65ee6e32c528b55b0ae7b1b1,1,0,"세금이 긍금하다면, 국립조세박물관으로 오세요.",세종,세금 조세 박물관
65ee618da64dee66ed301660,0,4,김이 모락모락 피어오르는 겨울의 언양전통장,울산,겨울 통장
65ee6371901db79521bca52b,1,0,"[경상남도 하동 / 하동 가볼만한 곳] 하동에서 힐링하기, 하동 최참판댁 촬영장",경남,힐링 참판 촬영장
65ee6694c528b55b0ae78e9e,4,0,"대전 유성구 맛집, 멋진 조경과 뷰로 눈 호강할 수 있는 카페 '수피아(supia)'",대전,맛집 호강
65ee6e57c528b55b0ae7b3df,5,0,"세종시 제천변 산책, 꽃길만 걷자!",세종,산책 꽃길
65ee61eec528b55b0ae78771,0,0,서구광장 1월호 / 2019년 마무리! 대구 서구 소식 및 1월 행사를 소개합니다.,대구,광장 마무리 소식 행사
65ee68d7fb489059cecb90e6,0,0,면천(沔川)의 골정지,충남,정지
65ee9cd3c27eda916fc75230,1,0,슬기로운 취미생활! 공원에서 하모니카 연습하기,제주,취미 생활 공원 하모니카 연습
65ee68d1fb489059cecb90b0,1,0,바다가 있는 서천 특화시장으로 놀러오세요,충남,시장
65ee6a0fc528b55b0ae79cfd,5,0,대전 가볼 만한 곳 도시문화공원 유림공원,대전,도시 문화 공원 유림 공원
65ee6ce5c528b55b0ae7a86f,2,3,이번 주말에는 가을 등산 어떠세요? 가을빛으로 물든 서울의 산을 소개합니다!,서울,이번 주말 가을 등산 가을
65ee99d4c27eda916fc74a7a,0,0,제주 혼인 신화를 만나볼 수 있는 혼인지,제주,혼인 신화 혼인
65ee65eb901db79521bcaf4b,6,0,경산 언택트여행지로 제격!!! 경산 자인의 계정숲에서 힐링하기! 계속 지속되는 지친 집콕생활.. 답답함과 우울함을 조금이나마 해소하기위해 가즈아~!,경북,경산 제격 경산 계정 힐링 계속 지속 집콕 생활 우울함 조금 해소
65ee6310a64dee66ed301e10,0,0,[블로그 아이스팩 더 이상 버리지 마세요,울산,아이스팩 이상
65ee670aa64dee66ed303162,5,4,익산으로 떠나는 겨울여행 - 춘포역 겨울 풍경,전북,겨울 겨울 풍경
65ee95b9c27eda916fc73f72,0,0,"바다의 노래, 알작지",제주,노래
65ee6513c528b55b0ae78851,5,4,한밭수목원의 겨울과 열대식물원,대전,겨울 식물원
65ee6ac1c528b55b0ae79fd8,1,0,가까운 한남대학교에 중앙박물관이 있어요.,대전,한남 대학교 박물관
65ee5ec7901db79521bc8ca9,5,2,타고 넘고 빠지고… 파도에 맡길 나의 여름,강원,파도 여름
65ee6e2fc528b55b0ae7b18e,3,0,세종 향토유적 연동면 열녀 언양김씨 정려,세종,향토 유적 열녀 정려
65ee61b1c528b55b0ae785fc,0,0,2020 대구관광 SNS 이용자 만족도 설문조사 참여 이벤트,대구,관광 만족도 설문조사 참여 이벤트
65ee6871fb489059cecb8d5f,5,0,산책하기 좋은 삽교호 바다공원,충남,산책 교호 공원
65ee6e30c528b55b0ae7b193,3,0,세종시 문화재자료 제4호 연동 송용리 마애여래입상,세종,문화재 자료 연동 마애 여래 입상
65ee6cc9c528b55b0ae7a72a,4,0,에디터 픽! 요즘 서울에서 주목할 만한 식당 3,서울,에디터 주목 식당
65ee6535901db79521bca9d8,1,2,"경북 숨은 보물 여행지, 울진 양원 라벤더 농장",경북,보물 양원 라벤더 농장
65ee60c0901db79521bc96b2,5,3,[가을여행] 화담숲 당일치기 드라이브코스 BEST5 /서울근교 경기도 단풍명소 /,경기,가을 당일치기 드라이브 근교 단풍
65ee6e08c528b55b0ae7af56,5,1,"세종중앙공원 장미원 ""2023 세종가든쇼""에서 세종의 정원을 만나다.",세종,공원 장미 가든 정원
65ee6714a64dee66ed303207,5,0,계곡길 따라 걷는 전북 천리길 - 장수 방화동 생태길,전북,천리 장수 생태
65ee5f50901db79521bc913a,0,0,[강원도] 코로나 19를 이겨내고 있는 강원,강원,
65ee68a8fb489059cecb8f49,5,3,봉수산과 임존성에서 만나는 가을,충남,임존성 가을
65ee63bca64dee66ed302166,0,2,대한민국 안전여행 참여 이벤트! 울주군 3밀 없는 국내 여름 여행지,울산,안전 참여 이벤트 국내 여름
65ee62c0a64dee66ed301c75,1,0,아이들과 즐거운 추억을! : 울산 진장동 롯데마트 3층 레미 어린이소극장,울산,아이 추억 마트 어린이 극장
65ee6512901db79521bca8c5,5,3,하늘과 맞닿은 금오산 케이블카 타고 가을 풍경 즐기기,경북,하늘 케이블카 가을 풍경
65ee60cc901db79521bc972c,1,2,경기도 여름방학 힐링체험여행 용인농촌테마파크 어른도 아이도 즐거워요,경기,여름방학 힐링 체험 농촌 테마 파크 어른 아이
65ee6217a64dee66ed301913,0,0,"산림청 인증 도심속 시크릿가든, 울산 북구 미포지구 미세먼지차단숲에 가보셨나요?",울산,산림청 인증 도심 지구 차단
65ee6085c528b55b0ae77efd,5,0,비슬산 자연휴양림 숲속 오토캠핑장,대구,자연휴양림 숲속
65ee9d0ec27eda916fc752c8,0,0,주민 불편 해소를 위한 '제주형 혁신사례' 3건 선정,제주,주민 불편 해소 혁신 사례 선정
65ee6cd1c528b55b0ae7a78c,5,1,"5월 서울 주말 나들이 추천, 4년 만에 열리는 한강 서래섬 유채꽃 축제로 떠나보세요!",서울,주말 유채꽃 축제
65ee5eca901db79521bc8cc5,5,0,"강원도 고성 가볼 만한 곳! 바다도 즐기고, 피크닉도 즐기는 강원도 고성 '봉포해변'",강원,해변
65ee967bc27eda916fc74173,1,0,제주 서쪽 가볼만한곳 [제주 본태박물관],제주,박물관
65ee93f2c27eda916fc73a62,6,0,힐링의 참맛 제주도 7월 가족여행지,제주,힐링 가족
65ee9609c27eda916fc74048,3,0,"특별한 제주 역사의 현장, 별방진",제주,역사 현장 방진
65ee6582901db79521bcac32,3,0,"유교와 선비 문화의 도시, 영주 즐기기",경북,유교 선비 문화 도시 영주
65ee5e5c901db79521bc8914,5,0,강릉 최고의 풍경을 자랑하는 경포호,강원,최고 풍경 자랑
65ee97dec27eda916fc74511,5,0,제주 서귀포 가볼만한곳 제주도 황우지해안 선녀탕,제주,황우 해안 선녀
65ee639ea64dee66ed3020d1,5,0,울산 북구 명소 송정 박상진 호수공원,울산,송정 호수 공원
65ee6675a64dee66ed302f95,0,0,[이벤트] 감성 폭발! 남도여행길잡이 '남춘문예' 이벤트,전남,이벤트 감성 폭발 길잡이 문예 이벤트
65ee93bfc27eda916fc739c8,4,0,현지인 맛집 제주 코코분식 인기 많아서 대기 있는 날 많음,제주,현지 맛집 코코 분식 인기 대기
65ee69f6fb489059cecb9a19,1,0,"충주 여행, 충주 가볼만한곳 중앙탑 사적공원",충북,사적 공원
65ee5e4d901db79521bc8897,5,0,평균 해발고도 900m 고단함 이끌고 오른 길 두 눈 가득 별천지,강원,평균 별천지
65ee6e09c528b55b0ae7af65,1,1,오월갤러리에서의 '엿장수구학영' 작가와의 만남,세종,오월 갤러리 장수 구학 작가 만남
65ee68f9fb489059cecb9216,0,0,봄 데이트하기 좋은 충남의 명소,충남,데이트
65ee5ffcc528b55b0ae77bc0,5,0,가볍게 산책하면서 탁트인 전망을 즐기기 좋은 <사복노을공원> - 이수이,대구,산책 전망 사복 노을 공원 이수
65ee69ebfb489059cecb990b,1,0,"사찰여행 영동 이암사, 진정한 쉼을 부르다",충북,사찰 영동 암사
65ee6724a64dee66ed30330d,5,0,전라북도 트레킹 코스 추천 - 완주 수만리 마애석불,전북,만리 마애석불
65ee68fafb489059cecb9221,3,1,공주벚꽃명소 충남역사박물관,충남,벚꽃 역사 박물관
65ee68d0c528b55b0ae797df,0,0,[대전 서구 보건소] 청소년 산모 임신·출산 의료비 지원!,대전,보건소 청소년 산모 임신 출산 의료 지원
65ee97f3c27eda916fc7454a,5,0,"섬속의 섬 우도, 그 숨겨진 명소",제주,섬속
65ee93c2c27eda916fc739d0,6,2,여름 힐링? 너로 정했다! <협재야영장>,제주,여름 힐링 재야 영장
65ee6725c528b55b0ae790f6,0,0,지구를 위해 함께 변화할 때 '제로웨이스트샵 포어스',대전,지구 변화 제로 어스
65ee66e1901db79521bcb478,4,0,[WITH동구] 대인시장 구경 솔찬히 다양한 먹거리 나의 천원의 행복은?,광주,대인 시장 구경 먹거리 행복
65ee6bb5c528b55b0ae7a31f,0,0,[BUSAN RETURNS]부산의 다채로움을 맛보다,부산,
65ee687afb489059cecb8db0,0,4,겨울 간월암과 굴탑,충남,겨울 굴탑
65ee6570c528b55b0ae789da,1,2,여름방학 대전 도서관에서 즐기는 시원한 북캉스 여행 ②대전학생교육문화원,대전,여름방학 도서관 전학생 교육 문화원
65ee65d0a64dee66ed302974,6,0,[전남 곡성 여행] 곡성 심청한옥마을에서 힐링,전남,심청 힐링
65ee9854c27eda916fc74655,0,0,작은 한라산 어승생악,제주,
65ee6cf9c528b55b0ae7a961,1,0,"영감의 불을 켜라, 서울라이트",서울,영감 라이트
65ee6913fb489059cecb92fc,1,0,아산시 고불 맹사성기념관,충남,기념관
65ee66c4901db79521bcb2b2,0,0,"[Hi!Story 서구] 우리마을 '톺아보기' - 화정1,2,3,4동",광주,화정
65ee68effb489059cecb91bc,0,0,천안노태공원에서 저녁이 있는 삶 즐겨봐요,충남,태공 저녁
65ee68a8fb489059cecb8f47,1,0,2023 공주문화예술촌,충남,문화 예술
65ee9d69c27eda916fc753b1,5,0,여행도 드라이브 스루로 해안도로로 떠나는 언택트 여행,제주,드라이브 스루 해안 도로로
65ee600cc528b55b0ae77c21,2,0,"달성군에서 즐겨보는 가을 캠핑 명소｜ 강변오토캠핑장, 달성노을공원, 비슬산자연휴양림",대구,가을 캠핑 강변 노을 공원 자연휴양림
65ee6bedc528b55b0ae7a627,0,0,부산청년예술가들이 여러분의 '방구석'으로 찾아갑니다!,부산,청년 예술가
65ee65b1a64dee66ed302845,0,0,"방사선 비상! 행동요령 알고, 나와 우리 가족을 지켜주세요!",전남,방사선 비상 행동 요령 가족
65ee95d0c27eda916fc73fb0,5,0,해질녘 그리고 야경모습 용연구름다리,제주,야경 모습 구름다리
65ee9370c27eda916fc738d9,1,0,서귀포 대표 미술관 기당미술관 : 그림 속 감정 읽기,제주,대표 미술관 미술관 그림 감정
65ee6501901db79521bca83c,1,4,겨울에 떠나기 좋은 포항 실내 여행지 포항시립미술관,경북,겨울 실내 시립 미술관
65ee608b901db79521bc94a0,0,0,[카드뉴스] 지구의 날을 기념해 열린 RECYCLE Market,경기,지구 기념
65ee60a0a64dee66ed3011d5,1,0,[블로그 울산 전통재래시장 수암시장 탐방기,울산,전통 재래시장 암시장 탐방
65ee94d8c27eda916fc73d0d,1,0,"바람의 여신, 영등할망을 위한 영등굿",제주,바람 여신 영등할망 영등굿
65ee60f7a64dee66ed301375,5,0,산책하고 힐링하기 좋은 “상방공원”,울산,산책 힐링 방공
65ee95cbc27eda916fc73fa2,0,0,제주 동쪽 억새명소 아끈다랑쉬오름,제주,
65ee6bb8c528b55b0ae7a347,5,0,"공원의 모든 것 #10. 산책, 견학, 등산까지 가능한 부산 금강공원",부산,공원 산책 견학 등산 공원
65ee6788c528b55b0ae79292,1,0,만년동에 새롭게 조성한 모두의 정원 '만년 예술로',대전,조성 모두 정원 만년 예술
65ee6272901db79521bc9ccb,1,0,[경남 밀양 / 밀양 랜선 여행] 밀양 가볼 만한 곳 밀양아리랑 전시관,경남,랜선 전시관
65ee617cc528b55b0ae784b8,0,0,"대구 수성구 :: 아이와 걷기 좋은 곳, 대구 어린이회관",대구,아이
65ee9b3bc27eda916fc74e0e,1,0,서귀포 대정 역사의 흐름이 담겨 있는 대정현 역사자료 전시관,제주,대정 역사 흐름 역사 자료 전시관
65ee6041c528b55b0ae77d67,1,0,대구 수성구 용학도서관 생태환경아카데미 강의 후기,대구,도서관 생태 환경 아카데미 강의
65ee662c901db79521bcb130,1,0,아이와 함께 하는 즐거운 요리 '돈가스 만들기',경북,아이 요리 돈가스
65ee99b9c27eda916fc74a35,0,0,"제주도,‘2020년 기준 경제총조사’실시",제주,기준 조사 실시
65ee6660a64dee66ed302ed7,4,0,[2020서포터즈] 담양 사계절 보양식 청둥오리전골!,전남,서포터즈 사계절 보양식 청둥오리 전골
65ee659fc528b55b0ae78a99,1,0,"대전 대덕구 아이와 가볼 만한 곳, 물에 대해 알아보는 '대청댐 물문화관'",대전,아이 문화관
